id,Property location,Price,bedrooms,floors,waterfront,Condition,grade,yr_built,yr_renovated,zipcode
2143700756,Hawaii,221900,4,2,0,1,9,2014,0,98055
8946780110,Hawaii,221900,4,2,0,1,9,2014,0,98034
6790830090,Florida,221900,4,3,0,1,10,2012,2019,98075
2768100512,California,221900,2,2,0,1,9,2015,0,98107
9477580110,Georgia,221900,4,2,0,1,11,2013,2019,98059
7625702437,Hawaii,221900,3,3,0,1,8,2006,0,98136
5416510490,Hawaii,221900,4,2,0,0,8,2005,2018,98038
1123059125,Hawaii,221900,4,2,0,1,9,2006,0,98059
7237450110,Hawaii,221900,4,2,0,1,8,2014,0,98038
250000090,Hawaii,221900,4,2,0,1,11,2008,2019,98004
2025049206,Connecticut,221900,2,2,0,0,7,2003,2018,98102
5631500941,Arizona,221900,4,2,0,1,9,2007,0,98028
8562780490,Georgia,221900,3,2,0,1,7,2013,2019,98027
3262300485,Hawaii,221900,5,2,0,1,11,2006,0,98039
5693500846,Arizona,221900,3,3,0,1,8,2007,0,98103
925059313,Arizona,221900,4,2,0,1,9,2007,0,98033
2461900492,Arizona,221900,3,2,0,1,7,2007,0,98136
6817750110,California,221900,4,2,0,1,8,2009,2019,98055
3574770100,Hawaii,221900,4,2,0,1,7,2014,0,98028
8564860110,Georgia,221900,4,2,0,1,9,2013,2019,98045
1085622460,Hawaii,221900,4,2,0,1,8,2014,0,98092
1777600850,Connecticut,221900,4,1,0,1,8,2010,2019,98006
9284801500,California,221900,3,2,0,1,8,2009,2019,98126
7217400389,Arizona,221900,3,2,0,1,8,2007,0,98122
3832051140,Hawaii,221900,3,2,0,1,7,2006,0,98042
925059137,Hawaii,221900,4,2,0,1,9,2014,0,98033
6021503706,Hawaii,221900,2,3,0,1,8,2008,2019,98117
475000176,Hawaii,221900,3,2,0,1,8,2006,0,98107
1220000367,Hawaii,221900,3,2,0,1,8,2008,2019,98166
3278605590,California,221900,3,2,0,1,8,2011,2019,98126
7203140110,Florida,221900,3,2,0,1,7,2010,2019,98053
3818400110,Arizona,221900,4,2,0,0,8,2004,2018,98028
7702080110,Arizona,221900,5,2,0,1,9,2007,0,98028
952002250,Hawaii,221900,2,2,0,1,8,2008,2019,98116
9578500820,Hawaii,221900,4,2,0,1,8,2014,0,98023
3448000542,Hawaii,221900,2,3,0,1,7,2006,0,98125
9358000552,California,221900,3,2,0,1,8,2009,2019,98126
2770601696,Hawaii,221900,3,2,0,0,8,2005,2018,98199
9834201145,Hawaii,221900,4,2,0,1,9,2014,0,98144
3575305452,Georgia,221900,4,2,0,1,8,2013,2019,98074
6181500100,Florida,221900,3,2,0,1,8,2012,2019,98001
2767604074,Arizona,221900,2,3,0,1,8,2007,0,98107
2872100345,Hawaii,221900,4,2,0,1,9,2014,0,98117
2937300440,Hawaii,221900,4,2,0,1,9,2014,0,98052
2597490660,Florida,221900,4,2,0,1,8,2012,2019,98029
3528900768,Hawaii,221900,3,2,0,1,8,2008,2019,98109
3885802135,Georgia,221900,4,2,0,1,8,2013,2019,98033
3336500190,California,221900,3,2,0,1,7,2009,2019,98118
2425059174,Arizona,221900,4,2,0,1,9,2007,0,98052
1890000170,California,221900,3,3,0,1,8,2009,2019,98105
5137800130,Hawaii,221900,4,2,0,1,8,2006,0,98092
2767603753,Arizona,221900,2,3,0,0,8,2004,2018,98107
6181410950,Hawaii,221900,3,2,0,0,7,2005,2018,98001
3226069049,Hawaii,221900,4,2,0,1,10,2008,2019,98053
6056110430,Hawaii,221900,3,2,0,1,9,2014,0,98118
2916200091,Hawaii,221900,4,2,0,1,8,2014,0,98133
1773100980,Florida,221900,3,2,0,1,7,2010,2019,98106
1123059126,Hawaii,221900,3,2,0,1,9,2006,0,98059
825079024,Georgia,221900,3,2,0,1,9,2000,2011,98014
8029770470,Arizona,221900,4,2,0,1,9,2007,0,98059
1563102965,Hawaii,221900,4,3,0,1,10,2014,0,98116
5021900635,Arizona,221900,3,2,0,1,8,2007,0,98040
9264450460,Hawaii,221900,5,2,0,1,8,2014,0,98001
7694200430,Hawaii,221900,3,2,0,1,8,2014,0,98146
7548301041,Hawaii,221900,3,2,0,1,8,2008,2019,98144
726059483,Hawaii,221900,5,2,0,1,9,2014,0,98011
2771102144,Hawaii,221900,3,2,0,1,8,2008,2019,98199
7011201476,Hawaii,221900,2,2,0,1,8,2006,0,98119
53500020,Arizona,221900,3,2,0,1,7,2007,0,98042
8920100066,Hawaii,221900,4,2,0,1,11,2006,0,98075
8091670020,California,221900,4,2,0,1,8,2011,2019,98038
1176001310,Florida,221900,5,3,0,1,10,2010,2019,98107
3629960680,Arizona,221900,2,2,0,0,8,2004,2018,98029
8562770250,Hawaii,221900,3,2,0,1,8,2006,0,98027
1102000514,Hawaii,221900,5,2,0,1,9,2008,2019,98118
1773100275,Hawaii,221900,2,2,0,1,7,2006,0,98106
321030010,Florida,221900,4,2,0,1,8,2010,2019,98042
5393600509,Hawaii,221900,2,2,0,0,7,2005,2018,98144
2895730280,Florida,221900,5,2,0,1,10,2012,2019,98074
7967000130,Hawaii,221900,4,2,0,1,8,2014,0,98001
7570060290,Hawaii,221900,4,2,0,1,9,2014,0,98038
291310170,Hawaii,221900,3,2,0,0,8,2005,2018,98027
923000425,Hawaii,221900,5,2,0,1,9,2014,0,98177
3630200780,Arizona,221900,4,2.5,0,1,10,2007,0,98029
9578060660,Connecticut,221900,4,2,0,1,8,2012,2019,98028
250000010,Georgia,221900,4,2,0,1,10,2013,2019,98004
1438000010,Hawaii,221900,4,2,0,1,8,2014,0,98059
6626300095,Georgia,221900,4,2,0,1,8,2013,2019,98077
8562901100,Arizona,221900,3,2,0,1,8,2007,0,98074
6979970080,Arizona,221900,3,2,0,1,8,2007,0,98072
7853320470,Arizona,221900,4,2,0,1,7,2007,0,98065
1424069056,Hawaii,221900,4,2,0,1,9,2014,0,98029
3448740250,California,221900,4,2,0,1,7,2009,2019,98059
8129700728,Hawaii,221900,3,2,0,1,8,2008,2019,98103
3832080440,Florida,221900,3,2,0,1,7,2010,2019,98042
9512200050,Florida,221900,5,2,0,1,10,2010,2019,98058
4027700014,Hawaii,221900,3,2,0,1,8,2014,0,98155
7853400250,Connecticut,221900,4,2,0,1,9,2012,2019,98065
7853400250,Connecticut,221900,4,2,0,1,9,2012,2019,98065
7853420480,Georgia,221900,3,1,0,1,9,2013,2019,98065
8943600020,California,221900,3,2,0,1,8,2009,2019,98031
4221900305,Hawaii,221900,3,2,0,1,10,2006,0,98105
1112630130,Hawaii,221900,4,2.5,0,1,8,2014,0,98023
123039376,Hawaii,221900,4,1,0,1,8,2014,0,98146
2767603962,Hawaii,221900,2,3,0,1,8,2006,0,98107
4083306552,Hawaii,221900,3,3,0,1,8,2008,2019,98103
745500010,Hawaii,221900,4,2,0,1,9,2008,2019,98011
7899800851,Florida,221900,2,3,0,1,8,2010,2019,98106
7853350170,California,221900,5,2,0,1,9,2009,2019,98065
6056100380,Hawaii,221900,3,2,0,1,8,2008,2019,98108
626059127,Florida,221900,3,2,0,1,9,2010,2019,98011
1459920190,Georgia,221900,4,2,0,1,7,2010,2019,98042
3574750020,Hawaii,221900,4,2,0,0,9,2005,2018,98028
2547200190,Hawaii,221900,4,2,0,1,9,2014,0,98033
9206500250,Hawaii,221900,4,2,0,1,10,2006,0,98074
7202300480,Arizona,221900,4,2,0,0,9,2004,2018,98053
7237450190,Hawaii,221900,5,2,0,1,8,2014,0,98038
8682320420,California,221900,2,1,0,1,8,2009,2019,98053
6003500743,Arizona,221900,2,3,0,1,9,2007,0,98122
328000182,California,221900,3,3,0,1,9,2009,2019,98115
821079102,Arizona,221900,4,1,0,1,10,2007,0,98010
1622049242,Hawaii,221900,4,2,0,1,9,2014,0,98198
7203120050,Georgia,221900,4,2,0,1,9,2010,2019,98053
7853360250,Connecticut,221900,5,2,0,1,8,2012,2019,98065
1327600190,Hawaii,221900,4,2,0,1,8,2014,0,98042
4187000250,Georgia,221900,4,2,0,1,7,2010,2019,98059
2902201300,Hawaii,221900,2,2,0,1,10,2014,0,98102
1635500250,Hawaii,221900,4,2,0,0,9,2005,2018,98028
6031400094,Hawaii,221900,5,1,0,1,7,2014,0,98168
6601200250,Hawaii,221900,4,2,0,1,8,2006,0,98001
9358001403,California,221900,3,2,0,1,8,2009,2019,98126
4216500020,Georgia,221900,5,2,0,1,9,2013,2019,98056
1438000440,Hawaii,221900,5,2,0,1,8,2014,0,98059
6061500130,Georgia,221900,4,2,0,1,10,2013,2019,98059
3862710050,Hawaii,221900,3,2,0,1,8,2014,0,98065
7604400114,Hawaii,221900,4,2,0,1,8,2006,0,98106
9828702649,Arizona,221900,3,2,0,1,8,2007,0,98122
2946003947,Arizona,221900,2,2,0,1,7,2007,0,98198
993000307,Hawaii,221900,3,3,0,1,8,2006,0,98103
3362400094,Hawaii,221900,3,3,0,1,8,2008,2019,98103
7853380480,Hawaii,221900,3,2,0,1,9,2008,2019,98065
3893100462,Hawaii,221900,5,2,0,1,10,2014,0,98033
2326600130,Hawaii,221900,4,2,0,1,9,2014,0,98075
3424069008,Hawaii,221900,4,2,0,1,8,2008,2019,98027
3277801586,Georgia,221900,3,2,0,1,8,2010,2019,98126
5045700250,Hawaii,221900,5,2,0,1,8,2014,0,98059
3278603000,Hawaii,221900,3,2,0,1,8,2006,0,98126
7548800050,Georgia,221900,3,2,0,1,8,2010,2019,98144
1972201964,Hawaii,221900,3,3,0,1,8,2006,0,98103
3395070980,Hawaii,221900,5,2,0,1,8,2006,0,98118
5710000005,Hawaii,221900,4,2,0,1,11,2008,2019,98004
9319800050,Arizona,221900,4,2,0,1,8,2007,0,98116
3303700221,California,221900,3,2,0,1,9,2011,2019,98112
3304300080,California,221900,4,2,0,1,9,2009,2019,98059
642800130,California,221900,3,2,0,1,8,2011,2019,98075
6192410480,Hawaii,221900,3,2,0,1,9,2008,2019,98052
6127000480,Hawaii,221900,5,2,0,0,8,2003,2018,98075
6145601599,Hawaii,221900,2,2,0,1,8,2006,0,98133
3630200460,Arizona,221900,3,2,0,1,9,2007,0,98029
3845101100,Hawaii,221900,4,2,0,1,9,2014,0,98092
6792200066,Connecticut,221900,4,2,0,1,8,2012,2019,98042
5317100294,Hawaii,221900,4,3,0,1,10,2014,0,98112
8150600250,Hawaii,221900,4,2,0,1,9,2008,2019,98126
9376301112,Hawaii,221900,2,2,0,1,8,2008,2019,98117
856000635,Hawaii,221900,4,2,0,1,11,2002,2020,98033
9320350130,Arizona,221900,3,2,0,0,9,2004,2018,98108
7694200380,Hawaii,221900,3,2,0,1,8,2014,0,98146
635000009,Arizona,221900,2,3,0,1,10,2007,0,98144
7853440050,Connecticut,221900,5,2,0,1,9,2015,0,98024
8563010130,California,221900,3,1,0,1,9,2009,2019,98008
2767604592,Hawaii,221900,3,3,0,1,8,2006,0,98107
1332700020,Connecticut,221900,2,2,0,1,7,2011,2019,98056
1442870440,Georgia,221900,4,2,0,1,8,2013,2019,98045
5347200179,Hawaii,221900,3,2,0,1,8,2006,0,98126
8924100372,Hawaii,221900,4,2,0,1,9,2006,0,98115
6666830170,Hawaii,221900,4,2,0,1,8,2014,0,98052
3336000052,Hawaii,221900,3,2,0,0,7,2005,2018,98118
2895800380,Hawaii,221900,4,2,0,1,8,2014,0,98106
1042700250,Hawaii,221900,5,2,0,1,9,2014,0,98074
7787920250,Hawaii,221900,4,2,0,1,8,2006,0,98019
3026059363,Arizona,221900,3,2,0,1,8,2007,0,98034
3590000050,Hawaii,221900,4,2,0,1,9,2014,0,98059
7853361410,Connecticut,221900,4,2,0,1,8,2012,2019,98065
1355300009,Arizona,221900,2,2,0,1,8,2007,0,98122
8835800010,Hawaii,221900,4,2,0,1,10,2006,0,98045
9268851680,Hawaii,221900,3,2.5,0,1,8,2008,2019,98027
8096800500,Connecticut,221900,3,2,0,1,8,2012,2019,98030
7202261060,Georgia,221900,3,2,0,1,8,2001,2005,98053
7237450130,Hawaii,221900,4,2,0,1,8,2014,0,98038
3630130010,Hawaii,221900,3,2,0,1,9,2006,0,98029
567000381,California,221900,2,2,0,1,7,2009,2019,98144
1760650290,Georgia,221900,3,2,0,1,7,2013,2019,98042
1024069215,Hawaii,221900,5,2,0,1,10,2014,0,98075
1105000373,California,221900,2,2,0,1,7,2009,2019,98118
1773100561,California,221900,3,2,0,1,8,2009,2019,98106
9510860840,Arizona,221900,4,2,0,0,9,2004,2018,98052
4187000660,Georgia,221900,4,2,0,1,7,2010,2019,98059
7203120020,Georgia,221900,4,2,0,1,9,2010,2019,98053
8559300020,Connecticut,221900,4,2,0,1,9,2012,2019,98055
3356402705,Hawaii,221900,4,2,0,1,7,2008,2019,98001
662440020,California,221900,4,2,0,1,9,2009,2019,98038
255370020,California,221900,4,2,0,1,7,2012,2019,98038
293810190,Arizona,221900,4,2,0,1,8,2007,0,98059
8091670190,Hawaii,221900,3,1,0,1,8,2014,0,98038
1760650280,Georgia,221900,4,2,0,1,7,2013,2019,98042
6306800010,Hawaii,221900,4,2,0,1,9,2014,0,98030
982850010,California,221900,3,2,0,1,7,2009,2019,98028
6705600020,Hawaii,221900,5,2,0,1,10,2014,0,98075
9478550430,California,221900,4,2,0,1,7,2012,2019,98042
5498100010,Georgia,221900,4,1,0,1,8,2010,2019,98028
7625702901,Arizona,221900,2,2,0,1,7,2007,0,98136
301401410,Hawaii,221900,3,2,0,1,7,2014,0,98002
251500080,Arizona,221900,4,2,0,1,11,2007,0,98004
521049227,California,221900,4,2,0,1,10,2011,2019,98003
100300500,California,221900,3,2,0,1,7,2009,2019,98059
8669160460,Georgia,221900,3,2,0,1,7,2010,2019,98002
2810100007,Hawaii,221900,3,3,0,1,8,2014,0,98136
6749700006,Hawaii,221900,2,3,0,1,8,2008,2019,98103
1085623730,Hawaii,221900,4,2,0,1,9,2014,0,98030
6666830430,Hawaii,221900,4,2,0,1,8,2014,0,98052
7852110380,Georgia,221900,3,2,0,1,8,2001,2005,98065
8080400177,Hawaii,221900,2,2,0,1,7,2006,0,98122
293070010,Hawaii,221900,4,2,0,1,9,2014,0,98074
9144100007,Hawaii,221900,3,1,0,1,10,2006,0,98117
7234601142,Hawaii,221900,3,2,0,1,9,2014,0,98122
1972200426,Arizona,221900,2,3.5,0,1,8,2007,0,98103
7768800280,Hawaii,221900,4,2,0,1,9,2014,0,98075
9512200420,California,221900,4,2,0,1,9,2012,2019,98058
7132300525,Connecticut,221900,3,3,0,1,8,2015,0,98144
7515000143,Hawaii,221900,3,2,0,1,8,2006,0,98117
3395070440,Hawaii,221900,3,2,0,0,7,2005,2018,98118
629650380,California,221900,4,2,0,1,7,2009,2019,98001
1115600130,Hawaii,221900,4,2,0,1,9,2014,0,98001
8562790950,California,221900,3,2,0,1,10,2012,2019,98027
3413700130,California,221900,3,3,0,1,8,2009,2019,98177
9532000170,Hawaii,221900,4,2,0,1,8,2010,2019,98011
255450380,Hawaii,221900,3,2,0,1,8,2014,0,98038
7203140420,Hawaii,221900,3,2,0,1,7,2010,2019,98053
1760650670,California,221900,3,2,0,1,7,2012,2019,98042
5556300098,Hawaii,221900,5,2,0,1,11,2006,0,98052
8129700743,Hawaii,221900,3,2,0,1,8,2008,2019,98103
3023000050,Hawaii,221900,3,2,0,1,8,2010,2019,98038
518500480,Hawaii,221900,3,2,1,1,11,2014,0,98056
1725059127,Hawaii,221900,6,2,0,1,11,2014,0,98033
9511120050,Hawaii,221900,3,2,0,0,9,2005,2018,98001
8943600430,Hawaii,221900,3,2,0,1,8,2008,2019,98031
9429400170,California,221900,3,2,0,1,8,2012,2019,98019
3845101150,Hawaii,221900,4,2,0,1,9,2014,0,98092
1085623560,Hawaii,221900,4,2,0,1,9,2014,0,98030
263000255,Hawaii,221900,3,3,0,1,8,2010,2019,98103
7299600130,Hawaii,221900,3,2,0,1,8,2014,0,98092
7853320280,Arizona,221900,3,2,0,1,7,2007,0,98065
4253400098,Arizona,221900,2,2,0,1,7,2007,0,98144
3814900380,Hawaii,221900,3,2,0,1,9,2014,0,98092
6821101732,Georgia,221900,3,3,0,1,8,2013,2019,98199
3644100086,Georgia,221900,2,2,0,1,7,2001,2005,98144
7237450080,Hawaii,221900,4,2,0,1,8,2014,0,98038
6389970010,Hawaii,221900,4,2,0,1,11,2014,0,98034
9578090050,Arizona,221900,4,2,0,1,9,2007,0,98052
1489300005,Hawaii,221900,5,2,0,1,10,2014,0,98033
7768800290,Hawaii,221900,4,2,0,1,9,2014,0,98075
1245003220,Hawaii,221900,5,2,0,1,9,2008,2019,98033
5608000010,Hawaii,221900,4,2,0,1,11,2006,0,98027
5379805260,Hawaii,221900,4,2,0,1,7,2013,2019,98188
3278600670,Arizona,221900,2,1.5,0,1,8,2007,0,98126
2781240050,California,221900,3,1,0,1,8,2009,2019,98038
7502800050,Hawaii,221900,4,2,0,1,9,2014,0,98059
9544700500,California,221900,3,2,0,1,9,2011,2019,98075
2771603314,Hawaii,221900,2,2,0,1,8,2006,0,98199
4181200680,Hawaii,221900,3,2,0,1,8,2014,0,98198
9347300010,California,221900,3,2,0,1,8,2012,2019,98038
255450020,Hawaii,221900,3,2,0,1,8,2014,0,98038
7230200585,Hawaii,221900,3,1.5,0,1,9,2014,0,98059
9828702771,Arizona,221900,2,2,0,1,8,2007,0,98122
9492500170,Hawaii,221900,4,2,0,1,9,2014,0,98033
9265880170,Hawaii,221900,4,2,0,1,8,2013,2019,98028
7299600920,California,221900,4,2,0,1,8,2012,2019,98092
8690600050,Hawaii,221900,3,2.5,0,0,7,2005,2018,98028
1176001119,Hawaii,221900,3,3,0,1,8,2014,0,98107
3449850050,Hawaii,221900,5,2,0,1,8,2013,2019,98056
9211000170,Hawaii,221900,4,2,0,1,9,2008,2019,98059
6056111350,California,221900,3,2,0,1,8,2012,2019,98108
7299601630,California,221900,3,2,0,1,8,2012,2019,98092
7133300380,Hawaii,221900,4,2,0,1,8,2014,0,98144
2770601775,Arizona,221900,3,2,0,1,8,2009,2019,98199
3630200630,Arizona,221900,4,2.5,0,1,9,2009,2019,98029
4385700250,Connecticut,221900,4,2,0,1,9,2015,0,98112
6430500182,Hawaii,221900,4,1,0,1,9,2008,2019,98103
8029770190,Hawaii,221900,4,2,0,1,10,2006,0,98059
5393600507,Hawaii,221900,2,2,0,0,7,2005,2018,98144
207700050,Arizona,221900,5,2,0,1,8,2007,0,98011
8138870470,Hawaii,221900,3,2,0,1,8,2014,0,98029
7853370020,Hawaii,221900,3,2,0,1,9,2014,0,98065
3304300380,California,221900,5,2,0,1,9,2011,2019,98059
3528960020,California,221900,3,2,0,1,8,2012,2019,98029
1853080840,Hawaii,221900,5,2,0,1,9,2014,0,98074
7852130460,Hawaii,221900,4,2,0,1,7,2002,2020,98065
2768301357,Arizona,221900,3,2,0,1,8,2007,0,98107
8562710250,Hawaii,221900,4,2,0,1,10,2006,0,98027
6824100014,Hawaii,221900,3,3,0,1,8,2006,0,98117
7905200061,Hawaii,221900,3,2,0,1,8,2006,0,98116
3524039228,Connecticut,221900,3,1,0,1,6,2017,0,98136
2781240040,Hawaii,221900,3,1,0,1,8,2010,2019,98038
1222029064,Hawaii,221900,3,1.5,0,1,7,2008,2019,98070
9523100730,Hawaii,221900,3,3,0,1,8,2008,2019,98103
5649600464,Arizona,221900,2,2,0,1,7,2007,0,98118
7548301050,Hawaii,221900,2,2,0,1,8,2008,2019,98144
9542840450,California,221900,3,2,0,1,7,2011,2019,98038
126039467,Hawaii,221900,4,2,0,1,9,2008,2019,98177
7936000463,Hawaii,221900,4,2,0,1,9,2006,0,98136
3021059304,Hawaii,221900,6,2,0,1,7,2006,0,98002
3362401758,Hawaii,221900,3,3,0,1,8,2008,2019,98103
886000090,Connecticut,221900,2,1,0,0,6,2003,2018,98108
1196003740,Georgia,221900,5,2,0,1,10,2000,2011,98023
5045700090,Hawaii,221900,5,2,0,1,8,2013,2019,98059
1604601801,Hawaii,221900,3,2,0,0,9,2010,2019,98118
5057100090,Hawaii,221900,5,2,0,1,9,2014,0,98042
3869900146,Hawaii,221900,2,2,0,1,7,2006,0,98136
3862710180,Hawaii,221900,3,2,0,1,8,2014,0,98065
1023059246,Hawaii,221900,3,2,0,0,8,2008,2019,98059
6056100150,California,221900,3,2,0,0,7,2012,2019,98108
3342700464,Hawaii,221900,4,3,0,1,9,2014,0,98056
3026059362,Arizona,221900,3,2,0,1,8,2007,0,98034
1327600150,Hawaii,221900,4,2,0,1,8,2014,0,98042
2895730540,Hawaii,221900,5,2,0,0,10,2013,2019,98074
2768200209,Hawaii,221900,2,2,0,1,8,2014,0,98107
9268851380,California,221900,3,2.5,0,0,8,2012,2019,98027
7625703007,Hawaii,221900,2,2,0,0,7,2005,2018,98136
7202280580,Hawaii,221900,4,2,0,0,7,2003,2018,98053
1972202187,Arizona,221900,3,3,0,1,8,2007,0,98103
2767600985,Hawaii,221900,3,3,0,1,8,2014,0,98107
5631501202,Arizona,221900,4,2,0,1,9,2007,0,98028
1972200556,Hawaii,221900,3,3,0,1,8,2014,0,98103
301400930,California,221900,3,2,0,0,7,2012,2019,98002
9265880040,California,221900,4,2,0,0,8,2012,2019,98028
7853280610,Hawaii,221900,4,2,0,1,9,2006,0,98065
1972200847,California,221900,3,3,0,0,9,2011,2019,98103
8562790940,Hawaii,221900,3,2,0,0,10,2013,2019,98027
1623089165,Hawaii,221900,4,2,0,0,10,2008,2019,98045
6788200596,Hawaii,221900,4,3,0,1,9,2014,0,98112
1760650610,California,221900,4,2,0,0,7,2012,2019,98042
7853360850,Arizona,221900,3,2,0,0,7,2009,2019,98065
2526069092,Arizona,221900,4,2,0,1,10,2007,0,98019
2424059061,Hawaii,221900,4,2,0,1,9,2014,0,98006
7661600206,Hawaii,221900,4,2,0,1,7,2006,0,98188
8149600065,Arizona,221900,4,2,0,0,8,2009,2019,98116
6666830120,Hawaii,221900,4,2,0,0,8,2013,2019,98052
3034200087,Hawaii,221900,5,2,0,0,9,2008,2019,98133
255450410,Hawaii,221900,3,2,0,1,8,2014,0,98038
3438501327,Arizona,221900,2,2,0,0,7,2009,2019,98106
9828702389,Hawaii,221900,3,2,0,0,8,2008,2019,98112
8691440330,Hawaii,221900,5,2,0,1,10,2014,0,98075
1085623740,California,221900,5,2,0,0,9,2011,2019,98030
1424069110,California,221900,4,2,0,0,9,2011,2019,98029
993001914,Arizona,221900,3,3,0,1,8,2007,0,98103
9211010220,Hawaii,221900,4,2,0,0,8,2008,2019,98059
2143701015,Hawaii,221900,4,2,0,0,9,2003,2018,98055
6056111430,California,221900,2,2,0,0,8,2012,2019,98108
1925059254,Arizona,221900,5,2,0,1,12,2007,0,98004
3278606200,Hawaii,221900,3,2,0,0,8,2013,2019,98126
3126049501,Hawaii,221900,3,3,0,0,8,2008,2019,98103
4305600360,Connecticut,221900,4,1,0,0,8,2004,2018,98059
6632300212,Hawaii,221900,3,3,0,0,8,2008,2019,98125
1189000492,Arizona,221900,2,2,0,1,8,2007,0,98122
3319500628,Connecticut,221900,3,2,0,0,8,2008,2019,98144
2436700625,Hawaii,221900,2,2,0,1,8,2006,0,98105
3679400474,Hawaii,221900,3,2,0,1,7,2014,0,98108
7203190110,Hawaii,221900,4,2,0,0,8,2013,2019,98053
1853080850,Hawaii,221900,5,2,0,1,9,2014,0,98074
1125079111,Hawaii,221900,4,2,0,0,11,2008,2019,98014
518500610,Hawaii,221900,3,1,0,0,10,2013,2019,98056
293670040,Arizona,221900,2,2,0,1,9,2007,0,98103
3303970100,Arizona,221900,4,2,0,1,9,2007,0,98027
3834000594,Arizona,221900,3,3,0,1,7,2007,0,98125
3342100569,Hawaii,221900,3,2,0,0,9,2013,2019,98056
7237501380,Arizona,221900,4,2,0,1,10,2007,0,98059
2325300093,Arizona,221900,3,3,0,1,7,2007,0,98125
9808100150,Hawaii,221900,5,1,0,0,11,2008,2019,98004
3332500085,California,221900,3,2,0,0,8,2011,2019,98118
3869900150,Hawaii,221900,2,2,0,1,7,2006,0,98136
2011400401,California,221900,3,2,0,0,8,2012,2019,98198
9578501030,Hawaii,221900,4,2,0,1,8,2014,0,98023
8029770410,Hawaii,221900,4,2,0,1,9,2006,0,98059
6639900242,Hawaii,221900,4,2,0,0,9,2008,2019,98033
2919700735,Hawaii,221900,4,2,0,1,8,2014,0,98117
8691440410,Hawaii,221900,4,2,0,1,10,2014,0,98075
2902201301,Hawaii,221900,2,2,0,1,10,2014,0,98102
291310150,Arizona,221900,3,2,0,0,7,2004,2018,98027
323079101,Hawaii,221900,4,2,0,0,12,2008,2019,98027
5057100110,Hawaii,221900,5,2,0,1,9,2014,0,98042
9268850940,California,221900,4,2,0,0,8,2011,2019,98027
993000315,Hawaii,221900,3,3,0,1,8,2006,0,98103
9268851800,Hawaii,221900,3,2.5,0,0,8,2010,2019,98027
4310702837,Arizona,221900,3,3,0,1,8,2007,0,98103
4310703083,Arizona,221900,3,3,0,1,8,2007,0,98103
1890000166,Arizona,221900,3,3,0,0,8,2009,2019,98105
7904700146,Hawaii,221900,2,2,0,1,7,2006,0,98116
1931300308,Hawaii,221900,3,3,0,0,8,2008,2019,98103
8091670730,California,221900,4,2,0,0,8,2011,2019,98038
3278612370,California,221900,3,2,0,0,8,2011,2019,98126
7600065,Hawaii,221900,3,2,0,1,9,2014,0,98122
3630200900,Arizona,221900,4,2.5,0,1,10,2007,0,98029
3278611450,Hawaii,221900,4,2.5,0,1,8,2014,0,98126
2026049184,Hawaii,221900,4,2,0,1,8,2014,0,98133
9103000455,Georgia,221900,4,2,0,1,9,2015,0,98122
8691440220,Georgia,221900,5,2,0,1,10,2015,0,98075
7202300540,Hawaii,221900,4,2,0,0,9,2003,2018,98053
1453601038,Arizona,221900,3,3,0,1,7,2007,0,98125
9211010330,Arizona,221900,4,2,0,0,8,2009,2019,98059
1972201773,Hawaii,221900,2,3,0,0,8,2008,2019,98103
7974200948,Hawaii,221900,4,2,0,0,9,2008,2019,98115
2700200040,California,221900,4,2,0,0,8,2012,2019,98038
7625702264,Hawaii,221900,2,3,0,0,7,2008,2019,98136
2428100100,Hawaii,221900,4,2,0,1,10,2014,0,98075
1176001123,Hawaii,221900,3,3,0,1,8,2014,0,98107
3052700472,Arizona,221900,3,2,0,1,8,2007,0,98117
1623089086,Hawaii,221900,4,2,0,1,9,2006,0,98045
2311400145,Hawaii,221900,4,2,0,1,10,2014,0,98004
8895800090,Hawaii,221900,4,2,0,1,9,2014,0,98052
847100021,Hawaii,221900,4,2,0,1,9,2006,0,98059
291310120,Arizona,221900,3,2,0,0,7,2004,2018,98027
301401390,Hawaii,221900,4,2,0,1,7,2014,0,98002
7519001068,Hawaii,221900,3,2,0,1,8,2006,0,98117
7203101590,Hawaii,221900,2,2,0,0,7,2008,2019,98053
7299600530,California,221900,3,2,0,0,8,2012,2019,98092
7625703357,California,221900,2,2,0,0,8,2011,2019,98136
7889601270,Hawaii,221900,4,2,0,1,8,2014,0,98146
4083306553,Hawaii,221900,3,3,0,0,8,2008,2019,98103
9828701508,Hawaii,221900,3,3,0,1,8,2014,0,98112
8946390150,California,221900,4,2,0,0,7,2012,2019,98032
